ECG1,ECG2,ECG3,ECG4,ECG5,ECG6,ECG7
-0.06774275075194038,-0.05891869840352714,0.1561271326806984,0.21743938103296268,-0.19333733279976967,-0.14053577212209337,-0.13291046948557964
-0.06561499557841421,-0.05815550282835192,0.15902422859751297,0.2382407567969531,-0.19132751460099723,-0.143449278695321,-0.13412031771236643
-0.06607094311559839,-0.05830814194338696,0.16660935245244568,0.2548981084829611,-0.18967659250914845,-0.1480977948009202,-0.13247838083315577
-0.06622292562799312,-0.05815550282835192,0.1706652867359861,0.2614391660962472,-0.18784622236383783,-0.1521570623860913,-0.13187345671976236
-0.06408135386243106,-0.05754494636821174,0.16197399898554235,0.2691584266336655,-0.18601585221852723,-0.15680557849169047,-0.13368822905994257
-0.06485508301644058,-0.05510272052765103,0.16834761000253443,0.2840281600899555,-0.18447259895875553,-0.16142135856837697,-0.13195987445024712
-0.06347342381285216,-0.052813133802125364,0.1776183169363411,0.2923568359329595,-0.1827857872562144,-0.16374561662117657,-0.1317006212587928
-0.06438531888722052,-0.05204993822695014,0.19615973080395438,0.2834187447843699,-0.18127842360713506,-0.16142135856837697,-0.13394748225139688
-0.061193686126931254,-0.05159202088184501,0.21359498077605668,0.26976784193925113,-0.1795916119045939,-0.15680557849169047,-0.13256479856364053
-0.06011599194813229,-0.04991299061645952,0.23155697546030707,0.2578639296368113,-0.1783713651410535,-0.1521570623860913,-0.13213270991121667
-0.060571939485316466,-0.04884451681121421,0.24488361667765413,0.24421302679169257,-0.17729467682028255,-0.1486543072924356,-0.13507091274769892
-0.06149765115172071,-0.04808132123603899,0.2553658364494014,0.23291852979483837,-0.17564375472843377,-0.14459503970726448,-0.1333425581380035
-0.05950806189855338,-0.04655493008568854,0.2669542201166597,0.22040520218681287,-0.1747106248504323,-0.13765500157777838,-0.13351539359897302
-0.0572145076205966,-0.0436547869000227,0.27448666950037764,0.20972012049554434,-0.17302381314789114,-0.13418498251303534,-0.13576225459157712
-0.056454595058622964,-0.04136520017449703,0.2872338915343618,0.20256964757667262,-0.17137289105604234,-0.12953646640743616,-0.13429315317333598
-0.054782787422280974,-0.03999144813918164,0.30408972232310116,0.18713112650183597,-0.17015264429250193,-0.1289472178870081,-0.13533016593915326
-0.052793198169113646,-0.03831241787379615,0.31973404027389984,0.16393271720254193,-0.16893239752896153,-0.13359573399260727,-0.1379226978536964
-0.05066544299558747,-0.03739658318358588,0.3347989390413357,0.14374075674413714,-0.16767626115472878,-0.14053577212209337,-0.13593509005254664
-0.052489233144324195,-0.036175470263305524,0.35223418901343795,0.12293938098014669,-0.16645601439118837,-0.14286003017489296,-0.13654001416594005
-0.04943576630439377,-0.03358060530770977,0.36961676451432546,0.1057132416755921,-0.16480509229933957,-0.14112502064252141,-0.13913254608048323
-0.04715602861847288,-0.029764627431833657,0.37714921389804335,0.10091917460498492,-0.1632618390395679,-0.13824425009820646,-0.13774986239272688
-0.04455850931572664,-0.029764627431833657,0.3875787591985758,0.1003503869864383,-0.16218515071879694,-0.13647650453692226,-0.1382683687756355
-0.04440652680333192,-0.027932958051413125,0.4044345899873152,0.09202171114343431,-0.16035478057348632,-0.13765500157777838,-0.141120153881633
-0.0413530599634015,-0.026559206016097726,0.433405549155461,0.0944187446787379,-0.15838085198540627,-0.14112502064252141,-0.14025597657678526
-0.04013719986424369,-0.023811701945466928,0.466485117078362,0.09795335345113472,-0.15687348833632694,-0.14403852721574908,-0.14086090069017868
-0.037387698049102726,-0.021980032565046395,0.5111530686685213,0.09380932937315224,-0.1551866766337858,-0.14518428822769253,-0.14146582480357206
-0.037387698049102726,-0.020606280529730996,0.5569798586254064,0.08251483237629806,-0.15274618310670499,-0.14459503970726448,-0.14233000210841978
-0.03403026618438286,-0.01984308495455577,0.6086008404159208,0.06585748069029007,-0.15059280646516307,-0.143449278695321,-0.14224358437793502
-0.03204067693121553,-0.018621972034275416,0.6694925291402417,0.04745313846160321,-0.1483317609915441,-0.14459503970726448,-0.14233000210841978
-0.0312807643692419,-0.01694294176888993,0.7373899225361324,0.04209028377244943,-0.14603482590723274,-0.143449278695321,-0.14388552125714568
-0.030976799344452445,-0.015263911503504441,0.7982816112604535,0.029617583851462966,-0.14359433238015193,-0.14286003017489296,-0.14362626806569137
-0.02792333250452203,-0.013584881238118952,0.8452672395840645,0.016535468624890845,-0.14115383885307112,-0.14459503970726448,-0.1432805971437523
-0.02701143743015367,-0.011753211857698419,0.8905146103575867,0.014138435089587259,-0.1385338972725285,-0.1457735367481206,-0.1450953694839325
-0.02502184817698634,-0.010074181592312931,0.9380796578645606,0.018323086854608775,-0.13566272841713928,-0.14459503970726448,-0.14405835671811523
-0.023198058028249622,-0.009616264247207797,0.981588771087994,0.03258340500531317,-0.13243266345482643,-0.1393900111101499,-0.14362626806569137
-0.020296573700713933,-0.00870042955699753,1.0210419500278871,0.03493981085357771,-0.12984861148497617,-0.13241723695175114,-0.1448361162924782
-0.018762931984730787,-0.007174038406647087,1.0604951289677802,0.026042347392027106,-0.12679799457612514,-0.12662295983420851,-0.14371268579617616
-0.019384678626345575,-0.006410842831471865,1.0987367950697327,0.011172613935737059,-0.12313725428550394,-0.12721220835463656,-0.14345343260472182
-0.016939141835994067,-0.004121256105946199,1.1329752013593595,-0.007841143598535463,-0.11976363088042163,-0.12662295983420851,-0.14345343260472182
-0.014341622533247831,-0.0009158346902102665,1.170110703565801,-0.019135640595389653,-0.11656945552880116,-0.12662295983420851,-0.1416386602645416
-0.012973779921695293,0.0012211129202803553,1.2072462057722424,-0.016169819441539453,-0.1130522736809494,-0.12721220835463656,-0.13965105246339185
-0.012821797409300565,0.0024422258405607106,1.250755318995676,-0.005484737750270919,-0.10924797494755872,-0.12953646640743616,-0.13913254608048323
-0.009616348056975425,0.004884451681121421,1.3006380432361013,0.0016657351686007978,-0.10605379959593825,-0.13591999204540686,-0.1361079255135162
-0.009312383032185971,0.0068687601765769985,1.3476236715597123,0.007028589857754586,-0.10253661774808649,-0.13824425009820646,-0.13394748225139688
-0.007474776291413369,0.00870042955699753,1.3881830143951166,0.012350816859869329,-0.09887587745746527,-0.14053577212209337,-0.13126853260636895
-0.008082706340992275,0.010226820707347975,1.43169212761855,0.014747850395172917,-0.09489213067061276,-0.14112502064252141,-0.12694764608213036
-0.005347021117887197,0.013279603008048863,1.4624540188079993,0.010603826317190444,-0.09108783193722209,-0.13765500157777838,-0.12418227870661763
-0.003053466839930415,0.01663766353881984,1.4914776524473599,0.005809759246583271,-0.08757065008937033,-0.13241723695175114,-0.11951572126043994
-0.003661396889509321,0.019690445839520728,1.5233457075323202,0.003453353398318727,-0.08347923447044074,-0.13186072446023575,-0.11476274608377747
-0.004877256988667133,0.021980032565046395,1.5604812097387617,-0.002478288909381675,-0.07996205262258897,-0.1289472178870081,-0.11096036594244749
-0.003661396889509321,0.02457489752064215,1.5900842625614853,-0.0030877042149673323,-0.07597830583573648,-0.12547719882226505,-0.1049975425389982
-0.00045594753718417963,0.026559206016097726,1.604569742145558,0.009994411011604786,-0.0721740071023458,-0.11968292170472242,-0.09946680778797279
-0.0006079300495789061,0.030680462122043926,1.612681610712639,0.016535468624890845,-0.06819026031549329,-0.11385590855826712,-0.0960100985685819
-0.0006079300495789061,0.03495435734302517,1.619634640912994,0.02364531385672352,-0.06438596158210261,-0.11038588949352407,-0.08944235105173921
-0.0016718076363419919,0.03709130495351579,1.6370698908850962,0.026651762697612765,-0.06025865635248065,-0.10750511894920908,-0.08330669218732038
0.00015198251239472653,0.040296726369251724,1.6567701431194353,0.01710425624343746,-0.05659791606185943,-0.10691587042878102,-0.07967714750695996
-0.0006079300495789061,0.04411270424512783,1.6706762035201452,0.016535468624890845,-0.05218349394669855,-0.10750511894920908,-0.07250447587672387
0.00030396502478945305,0.047776043005968896,1.6747848122749005,0.012960232165454987,-0.04776907183153767,-0.10924012848158061,-0.06809717162200049
0.00030396502478945305,0.05159202088184501,1.6753642314582635,-0.00369711952055299,-0.044251889983685906,-0.10750511894920908,-0.06533180424648777
0.0012158600991578122,0.05495008141261599,1.6863731959421588,-0.015560404135953793,-0.039514461372293745,-0.10865087996115254,-0.05919614538206895
0.0012158600991578122,0.05800286371331687,1.7008586755262318,-0.01499161651740718,-0.03510003925713286,-0.1115643865343802,-0.05522092977976943
-0.00045594753718417963,0.061818841589192985,1.7165029934770304,-0.02153267413069324,-0.0309727340275109,-0.11503440559912324,-0.05357899290055876
-0.00045594753718417963,0.06639801504024431,1.725826374882052,-0.03579299228139763,-0.026414753469580558,-0.12023943419623781,-0.04865318226292674
0.00045594753718417963,0.07051927114619051,1.7287234707988666,-0.044690455742948235,-0.022108000186496772,-0.1225636922490374,-0.046060650348383574
-0.00030396502478945305,0.07509844459724185,1.732199985899044,-0.05362854689153788,-0.01755001962856643,-0.12488795030183698,-0.046060650348383574
-0.0013678426115525388,0.0796267383432815,1.7455266271163912,-0.040546431664965764,-0.01313559751340555,-0.12429870178140892,-0.042863194320447
-0.00015198251239472653,0.08344271621915761,1.7634886218006414,-0.02271087705482551,-0.007788045520243181,-0.12662295983420851,-0.04182618155462974
-0.0022935542779567823,0.08725869409503371,1.7867180636063729,-0.016169819441539453,-0.0031941753516204754,-0.12953646640743616,-0.04243110566802315
-0.003965361914298774,0.09092203285587479,1.8041006391072605,-0.013772785906235865,0.0018303701453106095,-0.1289472178870081,-0.042085434746084054
-0.004725274476272407,0.0947380107317509,1.8232741466294513,-0.020923258825107583,0.006854915642241694,-0.12606644734269312,-0.042085434746084054
-0.0044213094514829535,0.09962246241287231,1.8441332372305164,-0.03758061051111556,0.012669032574404807,-0.12606644734269312,-0.04424587800820336
-0.0064108987046502825,0.1057280270142741,1.860936393548041,-0.04412166812440162,0.018016584567567176,-0.12488795030183698,-0.045196473043535856
-0.007018828754229189,0.11107039604050065,1.8806893202535948,-0.052409716280366565,0.023328246950037178,-0.12200717975752201,-0.04657915673129221
-0.008386671365781728,0.11458109568630667,1.8974924765711194,-0.05838198627510601,0.029465370378431575,-0.1161801666110667,-0.048221093610502884
-0.009312383032185971,0.11961818648246313,1.9218807567435767,-0.06431362858280641,0.035243597699902325,-0.10691587042878102,-0.05098646098601559
-0.013429727458879472,0.12434999904854951,1.947375200811545,-0.07918336203909646,0.04105771463206544,-0.10344585136403797,-0.05306048651765012
-0.013885674996063652,0.12938708984470598,1.9694458042505507,-0.09104664665449726,0.047158948449767465,-0.10226735432318185,-0.05504809431879988
-0.014949552582826738,0.13411890241079236,1.980454768734446,-0.09462188311393312,0.05311662382470004,-0.09994309627038225,-0.05798629715528214
-0.015405500120010917,0.13824015851673854,1.993781409951793,-0.10059415310867256,0.05982798102417227,-0.09647307720563922,-0.06092449999176439
-0.01845896695994133,0.14312461019785996,2.014693175024073,-0.11010103187580883,0.06697001355195288,-0.09647307720563922,-0.06317136098436847
-0.017851036910362425,0.14846697922408653,2.040767038275404,-0.12436135002651322,0.07325069542311674,-0.09647307720563922,-0.06636881701230504
-0.020448556213108662,0.153504070020243,2.0773231212984826,-0.13801225287163196,0.08042861756158971,-0.09938658377886686,-0.06913418438781775
-0.023502023053039077,0.15793060435625927,2.1057673357544804,-0.14337510756078575,0.08757065008937033,-0.10285660284360991,-0.07155388084139137
-0.025477795714170522,0.16266241692234565,2.1022908206543027,-0.14097807402548215,0.09489213067061276,-0.10806163144072448,-0.07449208367787363
-0.02502184817698634,0.16632575568318672,2.0976027927161844,-0.13029299233421363,0.10192649436631629,-0.11329939606675173,-0.07647969147902339
-0.027163419942548398,0.1704470117891329,2.116196881055013,-0.12257373179679529,0.10939153339032819,-0.1156236541195513,-0.07872655247162746
-0.028531262554100937,0.1773157719657099,2.139373648389529,-0.12139552887266301,0.11656945552880116,-0.12141793123709393,-0.08175117303859449
-0.030216886782478813,0.1806738324964809,2.1655001861120753,-0.11010103187580883,0.12421394260627489,-0.12488795030183698,-0.08373878083974425
-0.030520851807268264,0.18433717125732196,2.1857798575297775,-0.08929965611181838,0.13182254007305624,-0.12547719882226505,-0.08624489502380264
-0.03433423120917231,0.18906898382340834,2.201476849951791,-0.0756081255796606,0.1397541440360689,-0.12721220835463656,-0.08944235105173921
-0.03403026618438286,0.19425871373459985,2.2113269760689604,-0.07442992265552834,0.14693206617454185,-0.13359573399260727,-0.09108428793094989
-0.03494216125875122,0.19868524807061613,2.2107475568855977,-0.07678632850379287,0.15457655325201558,-0.13474149500455074,-0.09367681984549306
-0.034182248696777585,0.20295914329159737,2.2032151075018795,-0.07621754088524627,0.16189803383325801,-0.12721220835463656,-0.0966150226819753
-0.036461986382698486,0.20631720382236834,2.1968414964848875,-0.07499871027407494,0.16921951441450045,-0.12200717975752201,-0.09886188367457939
-0.037235715536708,0.21150693373355986,2.1962620773015247,-0.08275859849853232,0.17668455343851236,-0.11676941513149476,-0.103182770198818
-0.037083733024313274,0.2160861071846112,2.2049533650519684,-0.10177235603280484,0.18386247557698535,-0.11503440559912324,-0.10465187161705912
-0.036158021357909034,0.2209705588657326,2.2119063952523232,-0.11782029241322715,0.1910403977154583,-0.11212089902589559,-0.10741723899257183
-0.03814761061107636,0.22631292789195917,2.2026356883185167,-0.1285053741044957,0.19836187829670074,-0.11212089902589559,-0.11121961913390181
-0.037995628098681636,0.22992538694778855,2.1852004383464143,-0.13683404994749968,0.20539624199240428,-0.11503440559912324,-0.11355289785699066
-0.0360060388455143,0.23374136482366467,2.1643413477453497,-0.144553310484918,0.2127177225736467,-0.11968292170472242,-0.1156269233886252
-0.037387698049102726,0.23786262092961086,2.147538191427825,-0.15109436809820406,0.21971619665865785,-0.11968292170472242,-0.1205527340262572
-0.03814761061107636,0.24167859880548698,2.1434295826730696,-0.14634092871463594,0.22628399541536062,-0.11735866365192282,-0.12219467090546787
-0.03829959312347109,0.24534193756632805,2.1382148100228036,-0.10770399834050524,0.23313891105760232,-0.11909367318429435,-0.12418227870661763
-0.03570207382072485,0.2509895848226247,2.1272058455389082,-0.040546431664965764,0.23985026825707456,-0.12662295983420851,-0.12850316523085625
-0.03631000387030376,0.2566372320789213,2.120252815338553,0.03437102323503109,0.24674107351000862,-0.13765500157777838,-0.1301451021100669
-0.036461986382698486,0.2596900143796222,2.1324206181891743,0.12651461743958253,0.2533088722667114,-0.14286003017489296,-0.13230554537218622
